task_id,variant,kind,passed,failed,baseline_cost,baseline_points,mapping
362,rot90_ccw_py,geometry,0,267,11939,15.612434368654611,
362,rot90_cw_py,geometry,0,267,11939,15.612434368654611,
362,transpose,geometry,0,267,11939,15.612434368654611,
355,flip_lr,geometry,0,267,11795,15.624569008158225,
355,flip_ud,geometry,0,267,11795,15.624569008158225,
355,identity,geometry,0,267,11795,15.624569008158225,
355,rot180,geometry,0,267,11795,15.624569008158225,
355,rot90_ccw_py,geometry,0,267,11795,15.624569008158225,
355,rot90_cw_py,geometry,0,267,11795,15.624569008158225,
355,transpose,geometry,0,267,11795,15.624569008158225,
124,flip_lr,geometry,0,267,11673,15.634966238347337,
124,flip_ud,geometry,0,267,11673,15.634966238347337,
124,identity,geometry,0,267,11673,15.634966238347337,
124,rot180,geometry,0,267,11673,15.634966238347337,
124,rot90_ccw_py,geometry,0,267,11673,15.634966238347337,
124,rot90_cw_py,geometry,0,267,11673,15.634966238347337,
124,transpose,geometry,0,267,11673,15.634966238347337,
391,flip_lr,geometry,0,267,10021,15.787561829941671,
391,flip_ud,geometry,0,267,10021,15.787561829941671,
391,identity,geometry,0,267,10021,15.787561829941671,
391,rot180,geometry,0,267,10021,15.787561829941671,
391,rot90_ccw_py,geometry,0,267,10021,15.787561829941671,
391,rot90_cw_py,geometry,0,267,10021,15.787561829941671,
391,transpose,geometry,0,267,10021,15.787561829941671,
346,flip_lr,geometry,0,267,9178,15.875435405045222,
346,flip_ud,geometry,0,267,9178,15.875435405045222,
346,identity,geometry,0,267,9178,15.875435405045222,
346,rot180,geometry,0,267,9178,15.875435405045222,
346,rot90_ccw_py,geometry,0,267,9178,15.875435405045222,
346,rot90_cw_py,geometry,0,267,9178,15.875435405045222,
346,transpose,geometry,0,267,9178,15.875435405045222,
332,flip_lr,geometry,0,267,8990,15.896131872534333,
332,flip_ud,geometry,0,267,8990,15.896131872534333,
332,identity,geometry,0,267,8990,15.896131872534333,
332,rot180,geometry,0,267,8990,15.896131872534333,
332,rot90_ccw_py,geometry,0,267,8990,15.896131872534333,
332,rot90_cw_py,geometry,0,267,8990,15.896131872534333,
332,transpose,geometry,0,267,8990,15.896131872534333,
263,flip_lr,geometry,0,267,8054,16.006075858588602,
263,flip_ud,geometry,0,267,8054,16.006075858588602,
263,identity,geometry,0,267,8054,16.006075858588602,
263,rot180,geometry,0,267,8054,16.006075858588602,
263,rot90_ccw_py,geometry,0,267,8054,16.006075858588602,
263,rot90_cw_py,geometry,0,267,8054,16.006075858588602,
263,transpose,geometry,0,267,8054,16.006075858588602,
321,flip_lr,geometry,0,267,5511,16.385498626116764,
321,flip_ud,geometry,0,267,5511,16.385498626116764,
321,identity,geometry,0,267,5511,16.385498626116764,
321,rot180,geometry,0,267,5511,16.385498626116764,
321,rot90_ccw_py,geometry,0,267,5511,16.385498626116764,
321,rot90_cw_py,geometry,0,267,5511,16.385498626116764,
321,transpose,geometry,0,267,5511,16.385498626116764,
227,flip_lr,geometry,0,267,2927,17.018266713308115,
227,flip_ud,geometry,0,267,2927,17.018266713308115,
227,identity,geometry,0,267,2927,17.018266713308115,
227,rot180,geometry,0,267,2927,17.018266713308115,
227,rot90_ccw_py,geometry,0,267,2927,17.018266713308115,
227,rot90_cw_py,geometry,0,267,2927,17.018266713308115,
227,transpose,geometry,0,267,2927,17.018266713308115,
146,flip_lr,geometry,0,267,2256,17.27865138738205,
146,flip_ud,geometry,0,267,2256,17.27865138738205,
146,identity,geometry,0,267,2256,17.27865138738205,
146,rot180,geometry,0,267,2256,17.27865138738205,
146,rot90_ccw_py,geometry,0,267,2256,17.27865138738205,
146,rot90_cw_py,geometry,0,267,2256,17.27865138738205,
146,transpose,geometry,0,267,2256,17.27865138738205,
152,flip_lr,geometry,0,267,1800,17.504458056115745,
152,flip_ud,geometry,0,267,1800,17.504458056115745,
152,identity,geometry,0,267,1800,17.504458056115745,
152,rot180,geometry,0,267,1800,17.504458056115745,
152,rot90_ccw_py,geometry,0,267,1800,17.504458056115745,
152,rot90_cw_py,geometry,0,267,1800,17.504458056115745,
152,transpose,geometry,0,267,1800,17.504458056115745,
229,flip_lr,geometry,0,267,1409,17.74936448810132,
229,flip_ud,geometry,0,267,1409,17.74936448810132,
229,identity,geometry,0,267,1409,17.74936448810132,
229,rot180,geometry,0,267,1409,17.74936448810132,
229,rot90_ccw_py,geometry,0,267,1409,17.74936448810132,
229,rot90_cw_py,geometry,0,267,1409,17.74936448810132,
229,transpose,geometry,0,267,1409,17.74936448810132,
52,flip_lr,geometry,0,267,1228,17.886857891292912,
52,flip_ud,geometry,0,267,1228,17.886857891292912,
52,identity,geometry,0,267,1228,17.886857891292912,
52,rot180,geometry,0,267,1228,17.886857891292912,
52,rot90_ccw_py,geometry,0,267,1228,17.886857891292912,
52,rot90_cw_py,geometry,0,267,1228,17.886857891292912,
52,transpose,geometry,0,267,1228,17.886857891292912,
147,flip_lr,geometry,0,267,910,18.186555400489105,
147,flip_ud,geometry,0,267,910,18.186555400489105,
147,identity,geometry,0,267,910,18.186555400489105,
147,rot180,geometry,0,267,910,18.186555400489105,
147,rot90_ccw_py,geometry,0,267,910,18.186555400489105,
147,rot90_cw_py,geometry,0,267,910,18.186555400489105,
147,transpose,geometry,0,267,910,18.186555400489105,
272,flip_lr,geometry,0,267,910,18.186555400489105,
272,flip_ud,geometry,0,267,910,18.186555400489105,
272,identity,geometry,0,267,910,18.186555400489105,
272,rot180,geometry,0,267,910,18.186555400489105,
272,rot90_ccw_py,geometry,0,267,910,18.186555400489105,
272,rot90_cw_py,geometry,0,267,910,18.186555400489105,
272,transpose,geometry,0,267,910,18.186555400489105,
127,flip_lr,geometry,0,267,900,18.197605236675688,
127,flip_ud,geometry,0,267,900,18.197605236675688,
127,identity,geometry,0,267,900,18.197605236675688,
127,rot180,geometry,0,267,900,18.197605236675688,
127,rot90_ccw_py,geometry,0,267,900,18.197605236675688,
127,rot90_cw_py,geometry,0,267,900,18.197605236675688,
127,transpose,geometry,0,267,900,18.197605236675688,
220,flip_lr,geometry,0,267,900,18.197605236675688,
220,flip_ud,geometry,0,267,900,18.197605236675688,
220,identity,geometry,0,267,900,18.197605236675688,
220,rot180,geometry,0,267,900,18.197605236675688,
220,rot90_ccw_py,geometry,0,267,900,18.197605236675688,
220,rot90_cw_py,geometry,0,267,900,18.197605236675688,
220,transpose,geometry,0,267,900,18.197605236675688,
144,flip_lr,geometry,0,267,786,18.333043207570793,
144,flip_ud,geometry,0,267,786,18.333043207570793,
144,identity,geometry,0,267,786,18.333043207570793,
144,rot180,geometry,0,267,786,18.333043207570793,
144,rot90_ccw_py,geometry,0,267,786,18.333043207570793,
144,rot90_cw_py,geometry,0,267,786,18.333043207570793,
144,transpose,geometry,0,267,786,18.333043207570793,
318,flip_lr,geometry,0,267,739,18.394702079051797,
318,flip_ud,geometry,0,267,739,18.394702079051797,
318,identity,geometry,0,267,739,18.394702079051797,
318,rot180,geometry,0,267,739,18.394702079051797,
318,rot90_ccw_py,geometry,0,267,739,18.394702079051797,
318,rot90_cw_py,geometry,0,267,739,18.394702079051797,
318,transpose,geometry,0,267,739,18.394702079051797,
380,identity,geometry,0,267,728,18.409698951803314,
380,rot180,geometry,0,267,728,18.409698951803314,
236,flip_lr,geometry,0,267,643,18.53385527576238,
236,flip_ud,geometry,0,267,643,18.53385527576238,
236,identity,geometry,0,267,643,18.53385527576238,
236,rot180,geometry,0,267,643,18.53385527576238,
236,rot90_ccw_py,geometry,0,267,643,18.53385527576238,
236,rot90_cw_py,geometry,0,267,643,18.53385527576238,
236,transpose,geometry,0,267,643,18.53385527576238,
149,flip_lr,geometry,0,267,437,18.92006680490441,
149,flip_ud,geometry,0,267,437,18.92006680490441,
149,identity,geometry,0,267,437,18.92006680490441,
149,rot180,geometry,0,267,437,18.92006680490441,
149,rot90_ccw_py,geometry,0,267,437,18.92006680490441,
149,rot90_cw_py,geometry,0,267,437,18.92006680490441,
149,transpose,geometry,0,267,437,18.92006680490441,
186,flip_lr,geometry,0,267,364,19.10284613236326,
186,flip_ud,geometry,0,267,364,19.10284613236326,
186,identity,geometry,0,267,364,19.10284613236326,
186,rot180,geometry,0,267,364,19.10284613236326,
186,rot90_ccw_py,geometry,0,267,364,19.10284613236326,
186,rot90_cw_py,geometry,0,267,364,19.10284613236326,
186,transpose,geometry,0,267,364,19.10284613236326,
116,flip_lr,geometry,0,267,30,21.598802618337846,
116,flip_ud,geometry,0,267,30,21.598802618337846,
116,identity,geometry,0,267,30,21.598802618337846,
116,rot180,geometry,0,267,30,21.598802618337846,
116,rot90_ccw_py,geometry,0,267,30,21.598802618337846,
116,rot90_cw_py,geometry,0,267,30,21.598802618337846,
116,transpose,geometry,0,267,30,21.598802618337846,
164,flip_lr,geometry,0,267,30,21.598802618337846,
164,flip_ud,geometry,0,267,30,21.598802618337846,
164,identity,geometry,0,267,30,21.598802618337846,
164,rot180,geometry,0,267,30,21.598802618337846,
164,rot90_ccw_py,geometry,0,267,30,21.598802618337846,
164,rot90_cw_py,geometry,0,267,30,21.598802618337846,
164,transpose,geometry,0,267,30,21.598802618337846,
172,flip_lr,geometry,0,267,30,21.598802618337846,
172,flip_ud,geometry,0,267,30,21.598802618337846,
172,identity,geometry,0,267,30,21.598802618337846,
172,rot180,geometry,0,267,30,21.598802618337846,
172,rot90_ccw_py,geometry,0,267,30,21.598802618337846,
172,rot90_cw_py,geometry,0,267,30,21.598802618337846,
172,transpose,geometry,0,267,30,21.598802618337846,
16,flip_lr,geometry,0,267,10,22.697414907005953,
16,flip_ud,geometry,0,267,10,22.697414907005953,
16,identity,geometry,0,267,10,22.697414907005953,
16,rot180,geometry,0,267,10,22.697414907005953,
16,rot90_ccw_py,geometry,0,267,10,22.697414907005953,
16,rot90_cw_py,geometry,0,267,10,22.697414907005953,
16,transpose,geometry,0,267,10,22.697414907005953,
179,flip_lr,geometry,0,267,0,25.0,
179,flip_ud,geometry,0,267,0,25.0,
179,identity,geometry,0,267,0,25.0,
204,flip_lr,geometry,0,268,92242,13.567829162724907,
204,flip_ud,geometry,0,268,92242,13.567829162724907,
204,identity,geometry,0,268,92242,13.567829162724907,
204,rot180,geometry,0,268,92242,13.567829162724907,
204,rot90_ccw_py,geometry,0,268,92242,13.567829162724907,
204,rot90_cw_py,geometry,0,268,92242,13.567829162724907,
204,transpose,geometry,0,268,92242,13.567829162724907,
2,flip_lr,geometry,0,268,84626,13.654003173016246,
2,flip_ud,geometry,0,268,84626,13.654003173016246,
2,identity,geometry,0,268,84626,13.654003173016246,
2,rot180,geometry,0,268,84626,13.654003173016246,
2,rot90_ccw_py,geometry,0,268,84626,13.654003173016246,
2,rot90_cw_py,geometry,0,268,84626,13.654003173016246,
2,transpose,geometry,0,268,84626,13.654003173016246,
398,flip_lr,geometry,0,268,84295,13.657922169750098,
398,flip_ud,geometry,0,268,84295,13.657922169750098,
398,identity,geometry,0,268,84295,13.657922169750098,
398,rot180,geometry,0,268,84295,13.657922169750098,
398,rot90_ccw_py,geometry,0,268,84295,13.657922169750098,
398,rot90_cw_py,geometry,0,268,84295,13.657922169750098,
398,transpose,geometry,0,268,84295,13.657922169750098,
49,flip_lr,geometry,0,268,30489,14.674878758194124,
49,flip_ud,geometry,0,268,30489,14.674878758194124,
49,identity,geometry,0,268,30489,14.674878758194124,
49,rot180,geometry,0,268,30489,14.674878758194124,
49,rot90_ccw_py,geometry,0,268,30489,14.674878758194124,
49,rot90_cw_py,geometry,0,268,30489,14.674878758194124,
49,transpose,geometry,0,268,30489,14.674878758194124,
178,flip_lr,geometry,0,268,29331,14.713599743826219,
178,flip_ud,geometry,0,268,29331,14.713599743826219,
178,identity,geometry,0,268,29331,14.713599743826219,
178,rot180,geometry,0,268,29331,14.713599743826219,
178,rot90_ccw_py,geometry,0,268,29331,14.713599743826219,
178,rot90_cw_py,geometry,0,268,29331,14.713599743826219,
178,transpose,geometry,0,268,29331,14.713599743826219,
289,flip_lr,geometry,0,268,24972,14.874489523818365,
289,flip_ud,geometry,0,268,24972,14.874489523818365,
289,identity,geometry,0,268,24972,14.874489523818365,
289,rot180,geometry,0,268,24972,14.874489523818365,
289,rot90_ccw_py,geometry,0,268,24972,14.874489523818365,
289,rot90_cw_py,geometry,0,268,24972,14.874489523818365,
289,transpose,geometry,0,268,24972,14.874489523818365,
295,flip_lr,geometry,0,268,12190,15.591628777524683,
295,flip_ud,geometry,0,268,12190,15.591628777524683,
295,identity,geometry,0,268,12190,15.591628777524683,
295,rot180,geometry,0,268,12190,15.591628777524683,
295,rot90_ccw_py,geometry,0,268,12190,15.591628777524683,
295,rot90_cw_py,geometry,0,268,12190,15.591628777524683,
295,transpose,geometry,0,268,12190,15.591628777524683,
180,flip_lr,geometry,0,268,7450,16.084030688626395,
180,flip_ud,geometry,0,268,7450,16.084030688626395,
180,identity,geometry,0,268,7450,16.084030688626395,
180,rot180,geometry,0,268,7450,16.084030688626395,
180,rot90_ccw_py,geometry,0,268,7450,16.084030688626395,
180,rot90_cw_py,geometry,0,268,7450,16.084030688626395,
180,transpose,geometry,0,268,7450,16.084030688626395,
296,flip_lr,geometry,0,268,4115,16.67760588688883,
296,flip_ud,geometry,0,268,4115,16.67760588688883,
296,identity,geometry,0,268,4115,16.67760588688883,
296,rot180,geometry,0,268,4115,16.67760588688883,
296,rot90_ccw_py,geometry,0,268,4115,16.67760588688883,
296,rot90_cw_py,geometry,0,268,4115,16.67760588688883,
296,transpose,geometry,0,268,4115,16.67760588688883,
1,flip_lr,geometry,0,268,2843,17.047384888349,
1,flip_ud,geometry,0,268,2843,17.047384888349,
1,identity,geometry,0,268,2843,17.047384888349,
1,rot180,geometry,0,268,2843,17.047384888349,
1,rot90_ccw_py,geometry,0,268,2843,17.047384888349,
1,rot90_cw_py,geometry,0,268,2843,17.047384888349,
1,transpose,geometry,0,268,2843,17.047384888349,
386,flip_lr,geometry,0,268,2183,17.311544643450056,
386,flip_ud,geometry,0,268,2183,17.311544643450056,
386,identity,geometry,0,268,2183,17.311544643450056,
386,rot180,geometry,0,268,2183,17.311544643450056,
386,rot90_ccw_py,geometry,0,268,2183,17.311544643450056,
386,rot90_cw_py,geometry,0,268,2183,17.311544643450056,
386,transpose,geometry,0,268,2183,17.311544643450056,
395,flip_lr,geometry,0,268,1667,17.581219117249205,
395,flip_ud,geometry,0,268,1667,17.581219117249205,
395,identity,geometry,0,268,1667,17.581219117249205,
395,rot180,geometry,0,268,1667,17.581219117249205,
395,rot90_ccw_py,geometry,0,268,1667,17.581219117249205,
395,rot90_cw_py,geometry,0,268,1667,17.581219117249205,
395,transpose,geometry,0,268,1667,17.581219117249205,
72,flip_lr,geometry,0,268,1309,17.8229812340901,
72,flip_ud,geometry,0,268,1309,17.8229812340901,
72,identity,geometry,0,268,1309,17.8229812340901,
72,rot180,geometry,0,268,1309,17.8229812340901,
72,rot90_ccw_py,geometry,0,268,1309,17.8229812340901,
72,rot90_cw_py,geometry,0,268,1309,17.8229812340901,
72,transpose,geometry,0,268,1309,17.8229812340901,
26,flip_lr,geometry,0,268,738,18.39605617539953,
26,flip_ud,geometry,0,268,738,18.39605617539953,
26,identity,geometry,0,268,738,18.39605617539953,
26,rot180,geometry,0,268,738,18.39605617539953,
26,rot90_ccw_py,geometry,0,268,738,18.39605617539953,
26,rot90_cw_py,geometry,0,268,738,18.39605617539953,
26,transpose,geometry,0,268,738,18.39605617539953,
167,flip_lr,geometry,0,268,685,18.470581161737776,
167,flip_ud,geometry,0,268,685,18.470581161737776,
167,identity,geometry,0,268,685,18.470581161737776,
167,rot180,geometry,0,268,685,18.470581161737776,
167,rot90_ccw_py,geometry,0,268,685,18.470581161737776,
167,rot90_cw_py,geometry,0,268,685,18.470581161737776,
167,transpose,geometry,0,268,685,18.470581161737776,
247,flip_lr,geometry,0,269,22031,14.999794168587435,
247,flip_ud,geometry,0,269,22031,14.999794168587435,
247,identity,geometry,0,269,22031,14.999794168587435,
247,rot180,geometry,0,269,22031,14.999794168587435,
247,rot90_ccw_py,geometry,0,269,22031,14.999794168587435,
247,rot90_cw_py,geometry,0,269,22031,14.999794168587435,
247,transpose,geometry,0,269,22031,14.999794168587435,
50,flip_ud,geometry,2,269,9475,15.843587970049374,
50,rot180,geometry,2,269,9475,15.843587970049374,
274,flip_lr,geometry,0,269,8581,15.942694264192879,
274,flip_ud,geometry,0,269,8581,15.942694264192879,
274,identity,geometry,0,269,8581,15.942694264192879,
274,rot180,geometry,0,269,8581,15.942694264192879,
274,rot90_ccw_py,geometry,0,269,8581,15.942694264192879,
274,rot90_cw_py,geometry,0,269,8581,15.942694264192879,
274,transpose,geometry,0,269,8581,15.942694264192879,
347,flip_lr,geometry,0,269,1607,17.61787563426249,
347,flip_ud,geometry,0,269,1607,17.61787563426249,
347,identity,geometry,0,269,1607,17.61787563426249,
347,rot180,geometry,0,269,1607,17.61787563426249,
347,rot90_ccw_py,geometry,0,269,1607,17.61787563426249,
347,rot90_cw_py,geometry,0,269,1607,17.61787563426249,
347,transpose,geometry,0,269,1607,17.61787563426249,
257,flip_lr,geometry,0,269,1077,18.01806532284361,
257,flip_ud,geometry,0,269,1077,18.01806532284361,
257,identity,geometry,0,269,1077,18.01806532284361,
257,rot180,geometry,0,269,1077,18.01806532284361,
257,rot90_ccw_py,geometry,0,269,1077,18.01806532284361,
257,rot90_cw_py,geometry,0,269,1077,18.01806532284361,
257,transpose,geometry,0,269,1077,18.01806532284361,
50,flip_lr,geometry,1,270,9475,15.843587970049374,
50,rot90_ccw_py,geometry,1,270,9475,15.843587970049374,
50,rot90_cw_py,geometry,1,270,9475,15.843587970049374,
50,transpose,geometry,1,270,9475,15.843587970049374,
48,flip_lr,geometry,0,270,5609,16.367872270491663,
48,flip_ud,geometry,0,270,5609,16.367872270491663,
48,identity,geometry,0,270,5609,16.367872270491663,
48,rot180,geometry,0,270,5609,16.367872270491663,
48,rot90_ccw_py,geometry,0,270,5609,16.367872270491663,
48,rot90_cw_py,geometry,0,270,5609,16.367872270491663,
48,transpose,geometry,0,270,5609,16.367872270491663,
353,flip_lr,geometry,0,271,5411,16.403810802357263,
353,flip_ud,geometry,0,271,5411,16.403810802357263,
353,identity,geometry,0,271,5411,16.403810802357263,
353,rot180,geometry,0,271,5411,16.403810802357263,
353,rot90_ccw_py,geometry,0,271,5411,16.403810802357263,
353,rot90_cw_py,geometry,0,271,5411,16.403810802357263,
353,transpose,geometry,0,271,5411,16.403810802357263,
334,flip_lr,geometry,0,271,609,18.588181732290103,
334,flip_ud,geometry,0,271,609,18.588181732290103,
334,identity,geometry,0,271,609,18.588181732290103,
334,rot180,geometry,0,271,609,18.588181732290103,
334,rot90_ccw_py,geometry,0,271,609,18.588181732290103,
334,rot90_cw_py,geometry,0,271,609,18.588181732290103,
334,transpose,geometry,0,271,609,18.588181732290103,
399,flip_lr,geometry,0,273,1839,17.48302277539568,
399,flip_ud,geometry,0,273,1839,17.48302277539568,
399,identity,geometry,0,273,1839,17.48302277539568,
399,rot180,geometry,0,273,1839,17.48302277539568,
399,rot90_ccw_py,geometry,0,273,1839,17.48302277539568,
399,rot90_cw_py,geometry,0,273,1839,17.48302277539568,
399,transpose,geometry,0,273,1839,17.48302277539568,
